NCOR1P4,39
AC124864.3,122
LINC01667,50
RN7SL52P,2
AC018692.2,9
CR382285.1,114
CR382285.2,1
CR382287.2,2
BAGE2,66
AF254983.1,68
TPTE,51
ABCC13,26
HSPA13,8
SAMSN1,122
AF127936.1,122
GAPDHP16,2
AF127577.4,100
LINC02246,57
RBMX2P1,2
AF127577.3,26
NRIP1,11
AF127577.2,3
AF222685.1,64
AF130248.1,80
AJ009632.2,539
CYCSP42,1
AJ009632.1,2
RAD23BP3,3
USP25,204
RBPMSLP,1
MIR99AHG,1150
VDAC2P1,9
AP001172.1,1
AP001172.2,1
AP000962.3,3
MIR99A,2
AP000962.1,8
AF130359.1,109
AF212831.1,2
LINC01549,9
CXADR,136
AP000967.2,1
BTG3,34
BTG3-AS1,58
AP000432.1,2
AP000432.2,2
C21orf91-OT1,51
C21orf91,70
AL109761.1,27
CHODL-AS1,3
CHODL,487
AF130417.1,167
TMPRSS15,341
AL109763.1,10
MIR548XHG,260
AF240627.1,58
PPIAP22,5
AL157359.2,35
AL157359.1,1
AP000431.2,4
AP000431.1,5
AP000855.1,3
SREK1IP1P1,1
LINC01683,2
LINC02573,5
FDPSP6,3
KRT18P2,1
AP001506.1,1
LINC00320,155
PPIAP1,1
NCAM2,958
AP001136.1,3
AP001117.1,55
AF241725.1,113
LINC00317,27
LINC01425,89
AP000472.1,48
LINC01687,56
LINC00308,15
AP000705.2,7
RNU4-45P,1
AP000561.1,243
MAPK6P2,1
AP000959.1,26
AP000949.1,3
AP001116.1,122
ZNF299P,2
MSANTD2P1,2
AP001255.1,34
RNU2-55P,1
AP000459.3,69
TUBAP,1
AP000459.2,11
AP000961.1,3
AP000474.2,23
AP000474.1,2
AP000477.2,18
AP000477.3,102
AP000477.1,5
AP000470.1,61
LINC01689,9
LINC01684,352
LINC01692,139
AP000146.1,10
AP000235.1,14
AP000233.2,22
RN7SKP236,1
AP000233.1,23
AP001341.1,260
RPL13AP7,31
LINC00158,174
AP000221.1,3
MIR155HG,36
AP000223.1,1
MRPL39,36
JAM2,175
AP000224.1,9
ATP5PF,23
GABPA,82
LLPHP2,2
APP,346
AP001442.1,34
AP001439.1,20
AP000229.1,97
AP001595.2,4
AP001596.1,60
CYYR1-AS1,117
AP001596.2,1
CYYR1,74
ADAMTS1,2
AP001599.1,13
ADAMTS5,48
AP001605.1,156
AP001604.1,81
EIF4A1P1,1
LINC01673,53
LINC00113,35
AJ006995.1,33
LINC00314,47
LINC01697,180
LINC01695,222
AF165147.1,500
LINC00161,5
N6AMT1,9
HSPD1P7,3
LTN1,89
RWDD2B,14
USP16,78
CCT8,65
AF129075.2,10
AF129075.4,6
MAP3K7CL,99
AF124730.2,13
LINC00189,98
BACH1,761
GAPDHP14,3
BACH1-IT1,12
AP000240.1,1
BACH1-IT2,4
BACH1-AS1,11
BACH1-IT3,1
GRIK1,764
GRIK1-AS1,11
AF096876.1,1
RPL8P2,1
KRTAP24-1,1
KRTAP26-1,3
KRTAP13-2,2
KRTAP13-1,1
KRTAP13-4,1
KRTAP19-1,2
KRTAP19-2,1
KRTAP22-2,1
KRTAP6-3,3
KRTAP6-1,2
KRTAP11-1,2
UBE3AP2,4
TIAM1,751
AP000248.1,15
AP000563.1,3
AP000251.1,1
FBXW11P1,10
AP000253.1,6
SOD1,6
AP000254.2,1
SCAF4,59
AP000255.1,1
HUNK,170
HUNK-AS1,1
LINC00159,211
AP000265.1,2
MIS18A,5
MIS18A-AS1,4
MRAP,26
MRAP-AS1,3
URB1,90
CFAP298-TCP10L,228
EVA1C,176
TCP10L,75
CFAP298,5
SYNJ1,33
PAXBP1,10
PAXBP1-AS1,4
C21orf62-AS1,263
C21orf62,12
AP000281.2,1
AP000281.1,1
AP000281.3,17
AP000282.1,95
LINC01690,3
LINC00945,1
OLIG1,1
AP000289.1,3
AP000290.1,8
LINC01548,17
IFNAR2,32
AP000295.1,47
IL10RB-DT,1
IL10RB,18
IFNAR1,80
IFNGR2,150
TMEM50B,98
AP000302.1,3
DNAJC28,9
GART,65
SON,63
DONSON,27
AP000311.1,323
CRYZL1,36
ITSN1,252
ATP5PO,10
LINC00649,28
RN7SL740P,1
SLC5A3,25
MRPS6,42
AP000317.2,336
LINC00310,54
AP000317.1,174
AP000320.1,79
KCNE2,28
SMIM11A,31
FAM243A,1
SMIM34A,2
KCNE1,92
RCAN1,116
CLIC6,74
LINC00160,10
LINC01426,25
RUNX1,1346
AP000331.1,45
AF015262.1,1
RPL34P3,1
AF015720.1,17
LINC01436,2
SETD4,12
AP000688.4,1
CBR1,1
AP000688.1,40
AP000688.3,3
AP000688.2,3
MEMO1P1,1
RPS9P1,1
CBR3-AS1,35
CBR3,11
DOP1B,105
MORC3,80
CHAF1B,27
AP000695.1,99
AP000695.2,178
CLDN14,217
PSMD4P1,2
AP000695.3,3
AP000696.2,50
AP000696.3,3
AP000696.1,5
AP000697.1,4
SIM2,55
HLCS,379
HLCS-IT1,2
DPRXP5,14
AP000704.2,23
RIPPLY3,34
PIGP,5
TTC3,38
TTC3-AS1,4
DSCR9,7
AP001432.1,10
VPS26C,25
AP001437.2,111
DYRK1A,265
AP001407.1,78
KCNJ6,837
KCNJ6-AS1,3
DSCR4,239
DSCR4-IT1,22
DSCR8,37
KCNJ15,118
DSCR10,2
AP001434.1,1
SPATA20P1,2
LINC01423,21
ERG,414
AP001037.1,85
LINC00114,11
ETS2,21
AP001042.1,176
AP001042.2,3
AP001042.3,3
AP001043.1,16
LINC01700,4
AF064858.1,183
AF064858.2,1
RPL23AP12,1
PCBP2P1,2
PSMG1,19
BRWD1,135
AF129408.1,3
TIMM9P2,1
BRWD1-IT1,2
BRWD1-AS2,1
BRWD1-AS1,9
HMGN1,11
RNF6P1,2
GET1,64
GET1-SH3BGR,86
LCA5L,54
SH3BGR,6
JCADP1,1
B3GALT5,99
B3GALT5-AS1,5
AF064860.1,130
AF064860.2,1
IGSF5,105
PCP4,117
DSCAM,1317
DSCAM-AS1,4
DSCAM-IT1,11
AF064866.1,31
YRDCP3,1
AL773573.1,42
LINC00323,12
BACE2,125
PLAC4,11
FAM3B,97
MX2,106
MX1,69
AP001610.2,8
TMPRSS2,89
AP001610.3,2
AP006748.1,23
LINC00111,9
LINC00479,8
LINC00112,2
RIPK4,60
AP001615.1,5
PRDM15,165
AP001619.2,2
AP001619.1,8
C2CD2,162
ZBTB21,19
ZNF295-AS1,194
UMODL1,144
UMODL1-AS1,6
ABCG1,145
TFF3,9
TFF2,11
TFF1,7
TMPRSS3,35
UBASH3A,73
RSPH1,51
SLC37A1,102
LINC01671,21
AP001626.1,4
PDE9A,176
PDE9A-AS1,5
LINC01668,2
AP001628.1,5
WDR4,56
NDUFV3,41
ERVH48-1,24
MIR5692B,1
PKNOX1,41
CBS,50
U2AF1,28
AP001631.2,113
FRGCA,3
AP001631.1,4
CRYAA,4
LINC00322,17
LINC01679,5
AP001046.1,3
SIK1,17
LINC00319,14
LINC00313,17
AP001048.1,1
HSF2BP,240
H2BS1,2
RRP1B,40
PDXK,70
AP001053.1,6
CSTB,9
RRP1,11
AATBC,4
AGPAT3,217
AP001054.1,46
TRAPPC10,133
H2AZP1,2
PWP2,29
GATD3A,137
AP001056.2,34
AP001056.1,3
AP001057.1,18
ICOSLG,37
DNMT3L,26
DNMT3L-AS1,6
AIRE,31
PFKL,57
CFAP410,16
AP001062.1,10
AP001062.2,1
AP001063.1,1
TRPM2,174
TRPM2-AS,27
AP001065.2,1
LRRC3-DT,5
LRRC3,7
MTCYBP21,9
MTND6P21,4
MTND5P1,2
AP001065.3,2
LINC02575,11
TSPEAR,113
TSPEAR-AS1,4
TSPEAR-AS2,1
KRTAP10-4,87
KRTAP10-7,2
KRTAP10-9,1
UBE2G2,91
LINC01424,1
SUMO3,14
PTTG1IP,60
ITGB2,28
ITGB2-AS1,10
LINC01547,9
AL844908.1,2
FAM207A,32
AP001505.1,1
LINC00163,7
LINC00165,1
PICSAR,1
SSR4P1,3
ADARB1,268
AL133499.1,1
LINC00334,98
POFUT2,54
LINC00205,17
LINC00315,3
BX322557.1,4
LINC00316,7
MTCO1P3,1
BX322559.1,1
COL18A1,143
COL18A1-AS2,1
COL18A1-AS1,11
SLC19A1,151
LINC01694,11
AL133493.1,10
PCBP3,300
PCBP3-AS1,30
AJ011931.2,46
AJ011931.1,3
AJ239328.1,1
COL6A1,7
AP001476.1,7
AP001476.3,2
AP001476.2,5
PSMA6P3,2
AP001471.1,10
COL6A2,119
FTCD,25
SPATC1L,64
AP001468.1,6
LSS,45
AP001469.1,1
MCM3AP-AS1,22
MCM3AP,57
AP001469.2,1
AP001469.3,1
YBEY,15
C21orf58,33
PCNT,192
AP000471.1,1
DIP2A,171
DIP2A-IT1,6
S100B,8
PRMT2,81
DSTNP1,1
RPL23AP4,1
